gene,gene_effect,z_score,mean,stddev
ROBO1,-0.019003463811967977,-0.41444092823076545,0.03504910451404082,0.13042285315969496
PAX9,-6.424068333455574e-05,-0.4144015618109894,0.05911406953445604,0.1428042644414118
GDPD1,-0.13787710993733143,-0.4142516358337928,-0.0852054484416099,0.12714895232629714
PEAK1,0.05222342256777443,-0.41394764909776577,0.10612976916127312,0.13022503379592124
SPESP1,-0.029998171452891898,-0.4138556212409165,0.022818337051745612,0.12762061403508543
NHERF2,-0.05785004229982002,-0.4135185906938821,-0.008638571245954574,0.1190066714323263
EIF1AX,-2.222626432472247,-0.41336435512560726,-1.8824850202276737,0.8228610135995298
MBD3L1,0.06280820416292993,-0.4133422390823668,0.10323083126123436,0.09779457136547183
GPR18,-0.07816393006251672,-0.4130118853659321,-0.02236924139990851,0.13509221075605038
ATG16L2,-0.12835556174274443,-0.41282819330647824,-0.06700706330791796,0.14860539912128082
LGMN,0.15598759733872944,-0.41276003144112344,0.19823013843063889,0.10234164617252911
PRSS16,-0.03583964558246923,-0.4125343022833827,0.005826919586983971,0.10100145597306265
NEK10,-0.10816736622783284,-0.41242463359958936,-0.05795113156036178,0.12175857254012738
PTX4,-0.06118595607631698,-0.4124105745078143,-0.0023691227751841248,0.14261718039438487
HEPHL1,0.01391648398436756,-0.4122847589298856,0.06052392210455099,0.11304671616083105
OR4E2,-0.10480954199911498,-0.41221595692589263,-0.06458258332330051,0.09758709724826686
GIPR,-0.06553007868146817,-0.41200794662479373,-0.012145005651884698,0.1295729207820354
ADGRD1,-0.07468994202986248,-0.4118811895425309,-0.019821129316352493,0.13321514579107582
PHF23,-0.319953547620177,-0.4117896560133721,-0.23421457880572555,0.20821059383693521
CAMKK1,-0.007920350277640223,-0.41163817151789894,0.040694764823526366,0.11810157187779825
ITGA9,-0.21032108959734033,-0.41160869036588404,-0.15209399084018194,0.14146226773151852
IRF2BP1,-0.20805060490735935,-0.4114413553511077,-0.14399086755173707,0.1556959127284525
KIAA1549L,0.04760376424629203,-0.4114006612421178,0.09178257169428373,0.10738633067483468
ACR,-0.24912425006470554,-0.4113520428994151,-0.18974201960812215,0.14435866183628918
FBN1,-0.024816327493671617,-0.41109058067805376,0.029055489661321397,0.13104609953878466
CD14,-0.045414270199407934,-0.41103041905697807,0.007310437078245438,0.1282744654242842
STK36,-0.08172419846986112,-0.41092709152959667,-0.03180809815985336,0.12147191396947017
ESD,-0.004720382253074175,-0.4108715105882913,0.03373710966637429,0.09359980171023422
RUFY2,-0.07433817184119773,-0.4108338196403785,-0.021277132792893602,0.12915450605977585
PCLO,0.041083261064670966,-0.4107104863660053,0.08392946160340416,0.1043221489615211
MESP1,-0.039604962755039795,-0.4105790788468706,0.01331931398319985,0.1289015428815316
TREML4,0.009060280638541078,-0.41031222434124925,0.05424946379253655,0.11013365060362532
SMC1B,-0.04300043291034927,-0.4102546459567429,0.051576314005025214,0.23053181200377346
MRPS14,-0.7709966844391167,-0.40998865184652833,-0.6351104472380793,0.3314390205412415
ATP2A3,-0.11116020082406386,-0.409939749934648,-0.058037171472210894,0.12958740732100696
MEGF9,0.033563377687876136,-0.40992425673104355,0.08175375458955565,0.11755922249143169
RPS13,-1.8516392504239092,-0.4098948840829236,-1.713727850089088,0.3364555296740934
CD69,0.06659503545691203,-0.4097651585344859,0.11482374066261629,0.11769840407660066
FAM241A,0.0022627535702550022,-0.4096968222857184,0.050931777824784696,0.11879277945824146
GK2,-0.028595314453229374,-0.40964451397079904,0.01509093155991907,0.10664428430808318
FBLN2,-0.021337636820851588,-0.40960783671120454,0.02213110043087987,0.10612281640104276
ADCY10,-0.034300297760635826,-0.40942872403676495,0.01678119689017388,0.12476285041061946
RFTN2,0.03757070034391545,-0.4093939706978386,0.07987805844514338,0.10334142935498608
CAV1,0.04528371986024202,-0.40925205595870956,0.09718310453971181,0.1268152081921515
HCN1,0.012150441708141849,-0.40911771493391896,0.05302997611292756,0.0999212033910304
GABRR1,-0.015686036293773135,-0.40904732060962484,0.02495914485781508,0.09936547461309013
OTX2,0.01093805378472916,-0.40901691811740315,0.08430849042336362,0.17938240055286517
ETHE1,-0.06675054310176634,-0.4089347332208557,-0.02048745995454738,0.11313072573425399
EIF2AK2,0.009813784815078781,-0.4088991506879992,0.0669925454520273,0.13983585082224204
GADD45A,0.011189952408707446,-0.4088482250769765,0.07189226565110601,0.1484715097661724
SMCO3,0.13035839013116451,-0.40879959798236337,0.17894133424212283,0.11884293514656123
ACOT7,0.018475985380362825,-0.40877441660966496,0.07162621283775981,0.13002337058718053
EXO5,-0.06395654867764052,-0.4087338458310932,-0.01338897473593581,0.12371760855498483
IFNL1,-0.10560689570912984,-0.4084454888601012,-0.06028971793789476,0.11095036916115117
DNAJC24,-0.10755793024008048,-0.4084418754377309,-0.04146486657900608,0.1618175501477214
DAW1,0.005391245131836003,-0.40818392096849726,0.04540220129236634,0.09802188206139138
CCR9,0.04807890056762424,-0.40814756382160944,0.09149198119485388,0.10636613929712038
PSMC4,-1.3614962208986325,-0.40814671695229093,-1.2554424032516485,0.2598423881463707
SLC39A12,0.08429624419730937,-0.40802153942695074,0.13213605761060948,0.1172482547869633
SERPINE3,-0.041170496230340574,-0.4078822054652295,0.01495834353874187,0.13761041549989173
TAS2R39,-0.00808703871761779,-0.4077372630325336,0.037088847851523395,0.11079656108236684
PPP1R13B,0.0960872157950051,-0.4076487904038513,0.14943709366845404,0.13087216037264834
KCNJ4,-0.2570511597913546,-0.40745225429984555,-0.19639750684507454,0.14886076173637966
CERKL,0.0036542534230113582,-0.40733120956892555,0.0568002069795164,0.1304735613378333
CUTA,-0.19365457172154854,-0.40729170986900104,-0.1362699361850345,0.14089320785579187
TAGLN3,-0.1481654301933446,-0.4072898374542728,-0.09380243535176258,0.13347496019388272
PILRA,-0.13108618017733661,-0.40728641512486763,-0.07656593780636331,0.1338621676204404
VARS2,-0.7085523670267123,-0.4072843040752762,-0.5785111439888615,0.3192885700152491
HOXB9,-0.258702102628389,-0.4069649875510171,-0.2034735341107303,0.13570840295133557
SLITRK1,0.03625403399373538,-0.40690938423937417,0.07913888417271153,0.1053916469858265
TARM1,-0.07214569609070247,-0.4068660256756853,-0.0218544466990067,0.12360641149178464
DMTN,0.01146596193746259,-0.4067524560900124,0.055735961859695246,0.10883769540763612
KIRREL3,0.08256079030790242,-0.4067028834214135,0.13970197462918169,0.14049859651983648
TMPRSS5,0.0020290655850211947,-0.40669392005466093,0.046980647590037956,0.11052926977363008
RPS28,-2.2803104016430042,-0.40666737899560157,-2.087658680743966,0.4737329101115879
CFB,-0.22696775567243543,-0.40637301356323774,-0.1767961567680442,0.12346193578276031
RBM34,-0.29905686828369954,-0.40627260743578464,-0.226766018396431,0.1779368053965952
MAPKAPK3,0.03708382960453964,-0.40618765966479653,0.07699457837142601,0.09825692095082955
AOPEP,0.03905227153612847,-0.40592680831620526,0.07787793180536426,0.0956469478581265
BFSP1,-0.026915961161382937,-0.40589870135295253,0.02303912670535619,0.12307279550347779
SH2D1B,-0.0660871992436218,-0.4058934859628784,-0.021167028774613097,0.11066984818060605
TMEM235,-0.2139850832514546,-0.40583136486777427,-0.1572554802537573,0.13978614742155435
CCL1,-0.21920358066665876,-0.4056377560609864,-0.16923922705065667,0.12317481020797806
HBB,0.030769300290034836,-0.40562414583538053,0.072773882232611,0.1035554277866471
NICOL1,-0.05255929455775084,-0.4055554612806597,0.01439631636748796,0.165096065316953
PSMA6,-3.354411086296907,-0.4053565323440928,-3.1836382120473647,0.42129054455345355
AKIRIN2,-1.1228668897889298,-0.4051634384894177,-0.9987457178251267,0.3063484020832867
SORCS3,-0.03204256652615914,-0.40502098602941145,0.01793129805302813,0.12338586469086892
CYP1B1,-0.002438707883073883,-0.40498625010960065,0.04724130637579823,0.1226708665922048
TBC1D24,-0.0949442370069884,-0.4049354540729883,-0.04156718242724846,0.13181620439221628
GGPS1,-1.6521727815665193,-0.404889998980895,-1.4506699858038996,0.4976729389952842
HAAO,-0.1813078930154221,-0.4046891177847532,-0.12567272453750444,0.1374763146151832
PDCD5,-0.5933531774249017,-0.4046573747506012,-0.4892652530609614,0.2572248298405332
DOCK9,0.010491053259726928,-0.40464927593614697,0.06357150090704806,0.131176430563284
TMEM200C,0.07843371161600143,-0.4045068029732365,0.12064202600141036,0.10434512862371209
PDCD1LG2,0.07969306951792768,-0.40445110772311327,0.11698194033561839,0.09219623857037035
CEP126,-0.0670556037006562,-0.4043979678688051,-0.00613999864873423,0.1506328169079332
RAB3C,0.006154792976362247,-0.4043759419722694,0.053269892091644996,0.11651311125357137
SMAD3,-0.0834200361002694,-0.4043606904787984,-0.029730613880609498,0.1327760672188163
ISCA2,-0.8246442587798686,-0.40436033813252,-0.6922590706976287,0.3273940977832836
RDH14,-0.0362657735089688,-0.40419622467812566,0.012099096944283416,0.11965690795792738
CDX4,-0.16023048781669808,-0.404153654609586,-0.11483210222213643,0.11232951892620312
DYTN,0.0003618729108998478,-0.4041273369318064,0.035158804129523304,0.08610387874971989
RAD23B,-0.20159391150917816,-0.40405549801840196,-0.13850689190623156,0.15613454070627056
GNAO1,-0.15898061121004417,-0.4040132160770634,-0.10476396422834901,0.1341952313048928
DIRAS1,-0.06482126801481622,-0.40394888648496224,-0.024129054304202445,0.10073604624759529
CYFIP1,-0.36233690282102504,-0.4039302636007351,-0.2894819294567355,0.180365226202271
UAP1L1,-0.04268976262458585,-0.40390246840101335,0.002691692595039757,0.1123574594611508
MTA3,-0.021680923241184827,-0.4038649594789538,0.03283584576259815,0.13498761832201972
SNX24,0.026169112921206904,-0.40383176257171144,0.07980953181443672,0.13282862782172683
PWWP3B,0.10671471022515476,-0.40373082238498775,0.15075030717899035,0.1090716747700881
GTF2H4,-1.0857365714496219,-0.40360779049145423,-0.9589936192448647,0.31402503913620755
CXCL1,-0.3458039165647523,-0.40357536876488803,-0.28464508708338965,0.15154252269789067
B4GALNT3,-0.11432653087180833,-0.403492636238706,-0.0636285300477729,0.1256478960722409
KIAA0319L,-0.0421609205226246,-0.40348718209305007,0.0005140093649255504,0.10576526784860463
PCMTD2,-0.20458142546017372,-0.40329779601169197,-0.14482095462857006,0.1481795125651298
GPR108,-0.10862658915135497,-0.4032845644562059,-0.05436026400452064,0.13456087817297877
DHX32,-0.07701404137507095,-0.4029555903004605,-0.023571209270189877,0.1326271018228879
NAA30,-0.3565207317353579,-0.40294013957964203,-0.2716339760111001,0.2106684030357808
TRPV5,0.005903296127171095,-0.40271771542133233,0.0469377281311904,0.10189378423814348
TASL,0.07927570809486716,-0.4025167559739334,0.1269712725647738,0.1184933639706551
SPATA31A7,-0.40721552869805244,-0.4019377059678007,-0.32404026713132983,0.20693570255233978
MSH6,-0.04129889973788537,-0.40169866476801397,0.007843899884226376,0.12233747316658951
DENND4B,-0.1751424289782739,-0.40152932921313683,-0.12410636620742903,0.12710419652496738
MC1R,-0.08907387381217045,-0.40151372054851503,-0.024610529541933084,0.16055078810799503
IMMP1L,-0.049034849956008604,-0.4014105524041327,-0.003609147466818206,0.11316519263663163
CCDC50,-0.024476253349013332,-0.4013854305730708,0.02698727573624073,0.1282147411573408
ADIG,-0.038454284290681456,-0.4012989976117923,0.004024050682512537,0.10585208342405726
IL6R,-0.11441362968795954,-0.4012698721843537,-0.059483918987792914,0.13688969570815548
FAN1,-0.035800956020065694,-0.40120403301594676,0.013054256615754177,0.12177148935558683
CLYBL,0.0699457559544539,-0.40117037727155574,0.11483766521134821,0.11190235321514425
PTK2B,0.07223430553834825,-0.40113109821845033,0.1260844343051967,0.13424570921081372
IL22,-0.03561901305524321,-0.40091615448510465,0.010411614327908053,0.11481360096918083
POC1B,-0.17260189926567038,-0.4006943546316053,-0.1107356219085658,0.15439767653822792
TMEM74,0.07379899982688794,-0.4003907417452149,0.11318147114169824,0.09836009479927234
MAB21L1,-0.031233808562777576,-0.4003660885977395,0.0181257811041844,0.12328614004208316
MIER2,-0.024602572973897896,-0.4002601979192624,0.01915354713812772,0.10931918871646536
RPL22L1,-0.357095481144761,-0.40009083351524527,-0.2598784693129126,0.24298735109147154
LILRB2,-0.1262845517579015,-0.3999799300630689,-0.06444087171764906,0.154616957982119
CALML5,-0.043469704925946595,-0.3997376113287146,0.007334069130119055,0.1270928044203686
OXER1,0.06312937671443505,-0.39968274421710587,0.11454686319968664,0.1286457502336449
CCDC85A,-0.013763632132801296,-0.3996797257174587,0.03436041879778598,0.12040653511808877
LXN,0.082308820730168,-0.39965217114370455,0.13537735341768922,0.13278679942023675
ETFDH,0.04074997408354618,-0.39951096872292546,0.08250402456817504,0.10451290140568513
ADAMTSL1,0.014921973681738816,-0.3993937528495442,0.053366095044904555,0.09625619101170077
PGLYRP4,-0.0760466454549383,-0.39933869987919984,-0.022378809749023627,0.1343917725032641
KLRD1,-0.0024164443692454296,-0.39924346696737967,0.04033842284367351,0.10708971029051866
SPATA7,-0.03506980114071387,-0.399241578111631,0.011382302102490692,0.11635086571623608
FLT1,-0.012028696317123541,-0.3990705236357723,0.04768026526351864,0.14962007475936248
CMTM7,0.09261488927257691,-0.3989711066941779,0.13388765162056582,0.1034479982522283
SEPTIN5,-0.16262474158378032,-0.39893115785193917,-0.11484406336127326,0.11977173826126804
SETD1A,-1.0269582315032857,-0.3989231506782077,-0.9254774692765978,0.25438674605412304
ESRP2,-0.1913919495846944,-0.39870233407009215,-0.1263886829515085,0.16303708576172588
SLC35G3,-0.2594244099621271,-0.3986336897039701,-0.1908514683590802,0.1720199355302106
GMNC,-0.05554671072691908,-0.3986248029510032,-0.010831442100039314,0.11217382434774367
HMX3,-0.04833943035848411,-0.3985421884147627,0.0017920673322523936,0.1257871792447847
PRAG1,0.09973920563954179,-0.39847617326857204,0.15539518290652937,0.13967203311169016
CHSY1,0.055329262058259325,-0.3984613758380079,0.09708716896852937,0.10479787864620152
HOMER2,-0.11326074290920418,-0.3984104558202421,-0.0700763300866426,0.10839176580758678
PATL1,-0.08377490343667354,-0.39839073508294603,-0.026426705094011058,0.14394962857437543
SFXN1,-0.11734273859463096,-0.3983226585097319,-0.06473979989159351,0.13206112577136317
LCORL,0.06476331517446629,-0.39828770123892837,0.11613512555418927,0.1289816638071523
NRCAM,-0.02324934954122916,-0.3982551880615814,0.02128048335508674,0.11181231087799501
DIO1,-0.029633359244024236,-0.39823653078710186,0.015801198253545957,0.11408937650137277
KANSL1L,0.034640315528791196,-0.3981515508439755,0.08269359819293368,0.12069093429947035
USP33,-0.23044947733769677,-0.3980068925603553,-0.18081742638535075,0.12470148602971648
SLC27A1,-0.07620732317869625,-0.3978308565240705,-0.026118080972681913,0.12590587528492456
PHC3,0.03702135687466947,-0.3977537301430353,0.0869273235867633,0.12546951274133186
PIERCE1,-0.09359309236268841,-0.39764186829280723,-0.040889359897749486,0.1325407022434822
MINDY3,0.055487575428170295,-0.39759128635582974,0.097632127509069,0.10599968743575748
CNGB1,0.03987340030917488,-0.3973369512001214,0.08224670539456747,0.10664325318198503
GNGT2,0.09635703994253819,-0.3973242280464838,0.1547219484448423,0.14689491448650313
RAD18,-0.09379475153349606,-0.39724464523267733,-0.04578648994847188,0.12085313713141281
MAPK13,-0.12092450668238555,-0.39713587566925596,-0.06383509342250523,0.14375284822523995
ICA1L,0.006238029347281258,-0.39695684785235463,0.049052289149436996,0.10785620662243924
TBX18,-0.06232591776845856,-0.3969269002031647,0.015287675268459915,0.1955362385295439
FBXO21,-0.11380105522449158,-0.3968925844122353,-0.06690760528459708,0.11815148929864683
OGFR,-0.25159823381294866,-0.3966601869991097,-0.16894081018751517,0.20838346356555065
FGD6,-0.15778145523780585,-0.3966160628402966,-0.10603865539250937,0.13046067644045847
FAM133A,-0.017603416469000606,-0.396500542383072,0.05308519041583043,0.17828123628778414
TMC3,-0.018947344427227154,-0.3963957799726166,0.04994010924693148,0.17378452837948336
FUBP1,-0.3952676957143696,-0.3963859950945442,-0.3032708228575389,0.23208911009806993
NRTN,-0.025590638950169553,-0.39634851401626026,0.016179843741242983,0.10538826617046153
ANAPC13,-0.6005216287145981,-0.39630413084881855,-0.4958732589101587,0.26406075954923747
MIIP,-0.23338415081577274,-0.3963008399971613,-0.1705009395307893,0.15867544284143803
NMT1,-0.9034554605331063,-0.3960992961874348,-0.738547114098213,0.41633082417005457
EPHB2,-0.02504094706718967,-0.3960509967454696,0.018547403350221155,0.11005741880615386
ZNF174,-0.24521619855302634,-0.3958701630075081,-0.17742813439445468,0.1712381242465247
KCNH3,-0.16555556757774997,-0.3957770637370049,-0.11704373337800271,0.12257363714230679
TAX1BP3,-0.20360549736943573,-0.39557315269781934,-0.14301341316624053,0.153175421006091
IGSF9,-0.05413157324641521,-0.39535883108579883,-0.008608187362834824,0.11514447712867991
YY1,-0.878300942793974,-0.3952093688489005,-0.7654022985378733,0.28566793490987535
WDR55,-1.4330165951628508,-0.395194202146028,-1.289620720402084,0.3628491358984582
ZNF594,-0.02734499477444318,-0.39510881751104915,0.015543878097380972,0.10854952096994082
CYP2A13,-0.3917900177901552,-0.39500351712471893,-0.3257831484636049,0.16710451037758536
CARD9,-0.003614690806437247,-0.39496089417101965,0.03732604014980707,0.10365768247050001
TRIM9,-0.3032857071969115,-0.39492258033540956,-0.23761983048144134,0.16627531568263287
RAD9B,-0.07527390383594648,-0.39491866334869274,-0.016104244510357652,0.1498274576943584
ARHGDIG,-0.08451397403016084,-0.3949039543626815,-0.038053238467212834,0.1176507225356327
CCDC43,-0.3495516499996144,-0.39486282056198196,-0.2985224245977533,0.12923279363003742
GNAT3,-0.07748711282931871,-0.39451844561458227,-0.02378911114639345,0.13611024346218922
ST6GALNAC6,-0.18911435256446785,-0.39449611684225533,-0.10781227037922385,0.206090956828743
FKBP14,0.04766680915429318,-0.3944830890188805,0.09831930314237093,0.12840219365057104
MAP7D1,-0.117910393424969,-0.3942931842948475,-0.06294960952447103,0.13939065165123168
GCH1,-0.12165458137014956,-0.3942924616200295,-0.06352761620298947,0.1474209395947714
ZNF792,-0.15154447367597879,-0.39427280755413535,-0.09391078131477944,0.14617719319455222
EPDR1,0.04008358623601021,-0.39413650672671247,0.08371655950147716,0.11070523161591148
ODF2L,-0.009103663545792444,-0.3941160962686547,0.04154514192917259,0.12851240016454332
AMOT,0.020759691007562454,-0.39404332094869354,0.06103801892146388,0.10221801962517178
L3MBTL1,-0.2066169338471009,-0.393958966463931,-0.15176261850242198,0.13923865177390526
SLC9A8,0.026426097506842786,-0.3939242415966304,0.10188647956305572,0.19156064564689235
TFCP2,-0.023155073394708337,-0.39392423564685897,0.020556852556023766,0.11096531260371222
FADS6,-0.15735588210360468,-0.3937448761157828,-0.10047536051489209,0.14446034739506444
PSMB4,-2.4790971847717445,-0.39363481945776485,-2.3150152995484734,0.4168378332213984
UHMK1,0.03643121488631237,-0.39362405591178734,0.09042491170103033,0.13717072420700363
TMEM150A,-0.08631785854353165,-0.3936077574491638,-0.02940664513667418,0.14458864778397515
CDKN1C,0.012129690054445572,-0.39349590227657716,0.06970258863946113,0.14631130401085904
PIGF,-0.04198736243763313,-0.3934035771907757,0.010791779177428526,0.13416029918169028
MTNR1A,-0.02227225733935253,-0.3933950014575032,0.014517215665572252,0.09351789643646244
S100A2,-0.059136808084922804,-0.39335882389689414,-0.015767006939420996,0.11025506105557645
CYP4A22,1.9275928847213575e-05,-0.3932532621353628,0.049097664678200675,0.12480097045567558
TPCN2,-0.11422395216590382,-0.39301471284920225,-0.06226984146252529,0.13219380599451772
KIAA0825,0.008388213990538525,-0.39300249498359713,0.04494882928849893,0.09302896486569721
CCDC17,-0.18800466953749098,-0.3929075936114327,-0.14462203117061587,0.11041435460211167
PLEK2,-0.10667486545473398,-0.3928790558304551,-0.06426005767746375,0.1079589434657319
GRID1,-0.013144692457333618,-0.3927132781352105,0.028942367560631236,0.10716994398003103
FYCO1,-0.07319111794871558,-0.39270346648111204,-0.026738755433076262,0.11828864902029977
NOL7,-0.8167325634610205,-0.39268285796197044,-0.7108078856063587,0.26974612134691195
ARPC5,-0.2490411301291442,-0.392667803830689,-0.1863804141090463,0.15957691312811587
SNX2,0.052640342334014545,-0.3926605520122225,0.10007555900013593,0.12080464009698853
IFNGR2,0.07775642186223738,-0.39228452056417157,0.11793503705754292,0.10242212753519278
LIX1,-0.0845034868251888,-0.3921707981631996,-0.03369846089707054,0.12954821258000968
ZC3HAV1L,0.017423414355223543,-0.39205351262310234,0.07056193184296895,0.1355389399069859
SCRN2,-0.24816622554035536,-0.39204884907453047,-0.19334123445039048,0.13984224470849646
KRTAP19-3,-0.3386598607545956,-0.392026868083637,-0.27774856603615145,0.1553753063309146
C1orf159,-0.1206963703019889,-0.3918812443246413,-0.0713467196931203,0.12593011613484234
ARHGEF2,-0.1854196425162938,-0.3918701746368629,-0.1320099208280585,0.1362944289846219
ADAM29,0.07300135132199359,-0.391850998272044,0.11408701925038606,0.10485023161755119
LYZL6,-0.04558967145126963,-0.3915866822708936,0.0036667613169279883,0.12578679255011738
OR5T3,0.04158129440322497,-0.3915291442621983,0.0786336479135378,0.09463498197595144
RAB23,-0.209937757405401,-0.3914818473704684,-0.15654026127608947,0.1363983962167733
DNAI4,-0.06156919392330447,-0.39147139951487686,-0.012521843483947836,0.12528974147316402
CD1C,-0.03331877858481847,-0.39131389279143164,0.014130354738487318,0.12125593851224685
HOOK2,-0.006071424283385467,-0.39122341735172456,0.04852764677567674,0.13955982346009618
SSTR5,-0.014636630328628396,-0.3911167533502968,0.028511303484536083,0.11031983018768772
ALDH3A2,-0.01277963974385464,-0.39092280909582844,0.029365083955358126,0.10780830056115161
PNKP,-0.5798624812922639,-0.39069701133455137,-0.45940549096471817,0.30831305802951026
PDZK1,-0.36734221522760957,-0.3903543626521098,-0.29700807646348093,0.18018022979497625
ASAP3,-0.14231574453908535,-0.3902450245923213,-0.08857122760388299,0.13771992863034666
CLEC14A,-0.1244245300273581,-0.3901388532007579,-0.06008330676742032,0.16491877887083708
DNAH12,-0.021052155122784393,-0.38999992651840154,0.02332096407771726,0.11377725015650221
ACTR3B,-0.036107213860517864,-0.3899930979046385,0.016177912550891894,0.1340667993672918
ABCA5,-0.06706938263115046,-0.3899587373435437,-0.016374898394555252,0.1299996111945933
CAMK4,-0.015833601220757276,-0.3899094749529646,0.03158928935393523,0.12162538645774948
TANGO2,-0.15922736538302934,-0.38989698325540784,-0.11402816516382255,0.11592600651028473
DCT,-0.01368394230309795,-0.3897506049839036,0.030059896582597345,0.11223546115470912
GIMAP2,0.09603361569835692,-0.3895984517279475,0.13067685106442808,0.08892036200970885
ATP5MC1,-0.4336955498656634,-0.38952473840700047,-0.37289417722603624,0.15609117122645486
PPP1R16B,-0.09915916890019763,-0.3894768724719048,-0.05080456212098581,0.12415270378525471
UBR2,-0.23264859827909085,-0.38938155357959126,-0.17195335732023093,0.15587600491314377
NCF2,0.007632991864061821,-0.3892608771071278,0.055457283406777864,0.12285922977446923
CHN1,0.09614386113487255,-0.38922568636292687,0.14806099605284023,0.1333856853156357
OR4C6,-0.0521392900983804,-0.38901587114403624,0.0008229499849251274,0.13614416277554864
TRMT5,-0.8101786482324037,-0.38901092477513044,-0.7164342994219112,0.2409812754350842
RASGEF1A,-0.09020062783131923,-0.3888644003418092,-0.02752942840426405,0.16116466143973995
ZNF16,0.04521538143486258,-0.3886209794340376,0.08495787261024372,0.1022654289875434
ITGA6,-0.15798685354313105,-0.3885773857930154,-0.10018816890451998,0.14874433446674856
RAB11B,-0.015372093741385567,-0.3885113553430341,0.03881821417583927,0.1394819151923572
NDUFA1,-0.3804418849313811,-0.38846290809304895,-0.2583487798338063,0.3142979742826044
ZYX,-0.026951085963332927,-0.38835505995432995,0.027713675228851424,0.14075975010757644
CCDC88B,-0.26215104714783105,-0.38821299699250106,-0.20330494603068364,0.1515819964118412
MIEN1,-0.28085199856852106,-0.3881120505712571,-0.2042913827422639,0.1972642068535841
FAM177B,-0.12446784745611902,-0.3880837988816351,-0.07604972534104301,0.12476202885718365
SPDEF,-0.02740963462812722,-0.3880569112961636,0.055717290615617546,0.21421323219341556
SLC25A13,-0.03305426507285679,-0.3879562121942869,0.022425096793520578,0.14300418480886065
STK3,-0.25393136049174764,-0.3879513625306163,-0.1961818928251827,0.1488574941195302
HBZ,-0.0915984889394012,-0.3878828097651295,-0.04139529669645391,0.12942876296411868
RPA2,-1.764510469038152,-0.38772620272307406,-1.6264513617140712,0.3560737096292837
MYO16,0.034358653390227534,-0.38769434967637517,0.07464510970434762,0.10391293127627187
MTERF3,-0.3249074426775295,-0.38750141462569926,-0.24214201272230712,0.21358742660376695
UBE2Q1,-0.3858079359624918,-0.3873390564767429,-0.28734038944587953,0.25421538280254624
HOXD8,-0.08221086871511779,-0.3873284031705141,-0.04173410000621222,0.10450245419024029
ADM2,-0.014521916682756812,-0.3872654399647144,0.03533290641520846,0.12873553370140073
DOCK6,-0.3191339559880468,-0.38723836186571836,-0.26575922174552635,0.13783431472378
FAM168A,-0.2157523767440095,-0.3871634256315827,-0.16699063437595565,0.12594614868000104
EDAR,-0.05911536518367466,-0.3871558015041952,0.003694112522178765,0.16223307893572358
ST8SIA3,-0.06255932033273531,-0.38713144520894965,-0.016356145410573793,0.11934751230870409
KRTAP3-2,-0.05337181030677244,-0.38705980835199666,-0.010160968117117043,0.1116386699348514
NPAS1,-0.07877570261022629,-0.38695018667949777,-0.0236534918292024,0.14245298924401448
KLK15,0.10064614802875486,-0.38686185794819755,0.142490871345361,0.10816451003605874
SLC25A27,-0.1072181770147102,-0.3866524675076182,-0.06595149141636691,0.10672810615783852
GPR174,0.06223644317471579,-0.3865779835226749,0.10596085096716587,0.11310630624644821
ZNF287,-0.045135765806457916,-0.38657118920788636,-8.266496088441096e-05,0.11654541803255106
NPHP4,-0.1375129377489906,-0.3863762618243224,-0.08725225908018666,0.1300822116542358
NSMCE4A,-0.48124110396372966,-0.38636869214369474,-0.38350114991282847,0.25297068845979537
FGF3,-0.06363199010429939,-0.3862673634515835,-0.0059255515390276865,0.14939506679938516
ATP6V1C2,-0.019955390453985228,-0.38580679947973723,0.0296246576790907,0.1285100423319001
NAGS,-0.07348975364851662,-0.38574118745388497,-0.021935978902050797,0.13364861317182788
PAXBP1,-1.1336462076358913,-0.3855160349022161,-1.029104264896047,0.27117404537105927
IRS1,-0.18501384015320393,-0.38551241796094954,-0.10243299036842782,0.21421060888664067
SNX6,-0.16013482213610064,-0.3852814824565937,-0.09253812536172688,0.17544756198343708
NDST2,-0.11823640246799227,-0.3852606016570608,-0.06594959458214651,0.13571802478881242
RTN4R,-0.07588545889231879,-0.38514434135756365,-0.021406966706427097,0.14144954588678346
RHOV,-0.04624714463228044,-0.38493087800471726,0.010816099039564039,0.14824283249925505
PPP1R3E,-0.3081220052409417,-0.38486432725588376,-0.2526854120815967,0.1440419109627871
FAM110B,-0.10952655994547669,-0.38446559552590703,-0.06065100447561302,0.1271259536318386
TMEM168,0.09336105625674856,-0.384458773412592,0.1356844752504528,0.11008571508988234
PSAT1,-0.31525737498783635,-0.38445721997939586,-0.2507754444596245,0.16772199136139931
ZNF292,-0.07149144253301863,-0.3843532290474725,-0.021501003181283306,0.13006379437900045
SPCS2,-0.9289097007027195,-0.38432288305603324,-0.8326312669248876,0.25051444507350534
MTERF1,0.007515897884864418,-0.3839958188255938,0.05276694867222801,0.11784256121787634
FASLG,-0.023247559575664725,-0.3839809120589803,0.019193951442141487,0.11053026253369364
CRYAA,-0.011827867515903048,-0.38388226090247035,0.038335863809210176,0.13067478347966147
COX5A,-0.6175198905087044,-0.38375766518078946,-0.5270333526547446,0.23579082859838454
FAM120A,-0.28939511650006516,-0.3837270537323014,-0.2342538337539164,0.1436992315496651
RANGAP1,-1.4521556619060143,-0.3833784584449572,-1.3507854764127885,0.26441283608995436
